id,name
1,с. Балша
2,в.з. Братковица
3,жк. Свобода
4,с. Войнеговци
5,с. Кубратово
6,с. Локорско
7,с. Мировяне
8,кв. Требич
9,кв. Славовци
10,кв. Кремиковци
11,кв. Обеля
12,с. Световрачeне
13,кв. Сеславци
14,м. Добри Дол
15,м. Толева Махала
16,кв. Република 2
17,с. Мрамор
18,жк. Кремиковци
19,с. Негован
20,с. Чепинци
21,Северен парк
22,с. Волуяк
23,гр. Бухово
24,кв. Илиянци
25,парк Бакърени Гробища
26,Промишлена Зона Илиянци
27,жк. Връбница1
28,с. Желява
29,м. Лозята
30,кв. Бенковски
31,жк. Обеля 2
32,жк. Лев Толстой
33,Складово-Производствена ЗО
34,жк. Връбница 2
35,жк. Обеля 1
36,кв. Ботунец
37,жк. Ботунец
38,Военна Рампа
39,кв. Република
40,жк. Надежда 4
41,жк. Ботунец 2
42,с. Яна
43,жк. Надежда 3
44,кв. Челопечене
45,кв. Орландовци
46,жк. Люлин 1
47,кв. Модерно Предградие
48,жк. Надежда 2
49,жк. Надежда 1
50,жк. Люлин 2
51,Трънска Махала
52,жк. Люлин 3
53,жк. Люлин 8
54,кв. Филиповци
55,парк Централни Софийски ГР
56,м. Черно Конче
57,кв. Изгрев
58,с. Клисура
59,м. Бели Брег
60,жк. Люлин 10
61,кв. Вердикал
62,жк. Люлин 9
63,
64,жк. Люлин-Център
65,с. Горни Богров
66,жк. Триъгълника-Надежда
67,жк. Захарна Фабрика
68,жк. Люлин 4
69,парк Малашевски Гробища
70,жк. Гевгелийски
71,жк. Люлин 5
72,НПЗ Хаджи Димитър
73,м. Витковица
74,кв. Враждебна
75,гр. Банкя
76,жк. Фондови Жилища
77,кв. Св. Стефан
78,жк. Левски Г
79,жк. Люлин 6
80,жк. Люлин 7
81,жк. Банишора
82,м. Япаджа
83,в.з. Иваняне
84,жк. Света Троица
85,Зона Б-19
86,в.з. Банкя
87,жк. Илинден
88,жк. Сухата Река
89,м. Смърдана
90,м. Радова Махала
91,Център
92,жк. Хаджи Димитър
93,с. Иваняне
94,жк. Левски В
95,кв. Васил Левски
96,м. Батареята
97,жк. Западен парк
98,кв. Михайлово
99,с. Долни Богров
100,жк. Зона Б-18
101,Летище София
102,м. Манилов Дол
103,жк. Разсадника-Коньовица
104,кв. Суходол
105,кв. Факултета
106,жк. Красна Поляна 1
107,жк. Зона Б-5
108,
109,кв. Подуяне
110,жк. Зона Б-5-3
111,м. Нова Враждебна
112,м. Мъртвака
113,кв. Христо Ботев
114,жк. Красна Поляна 2
115,
116,жк. Красна Поляна 3
117,жк. Христо Смирненски
118,кв. Градоман
119,жк. Овча Купел 2
120,жк. Овча Купел 1
121,НПЗ Средец
122,с. Кривина
123,жк. Яворов
124,жк. Гео Милев
125,с. Мало Бучино
126,парк Борисова Градина
127,жк. Лагера
128,кв. Крива Река
129,м. Подлозище
130,парк Гео Милев
131,Складово-Производствена ЗО
132,жк. Хиподрума
133,жк. Лозенец
134,кв. Горна Баня
135,в.з. Градоман
136,жк. Изток
137,НПЗ Искър
138,жк. Славия
139,Южен парк
140,в.з. Мало Бучино
141,жк. Иван Вазов
142,жк. Борово
143,жк. Бъкстон
144,с. Бусманци
145,жк. Белите Брези
146,жк. Стрелбище
147,жк. Красно Село
148,в.з. Горна Баня
149,м. Къро
150,кв. Карпузица
151,жк. Изгрев
152,жилищна група Южен парк
153,жк. Гоце Делчев
154,кв. Абдовица
155,кв. Манастирски Ливади
156,с. Казичене
157,жк. Младост 1
158,Промишлена Зона Хладилника
159,жк. Дианабад
160,Ловен парк
161,кв. Полигона
162,кв. Кръстова Вада
163,м. Гърдова Глава
164,кв. Хладилника
165,жк. Студентски Град
166,7-ми 11-ти километър
167,кв. Княжево
168,жилищна група Зоопарк
169,жк. Дървеница
170,кв. Димитър Миленков
171,Зоопарк
172,кв. Видните
173,в.з. Люлин
174,Резиденция Бояна
175,жк. Младост 2
176,кв. Малинова Долина
177,м. Мала Кория
178,в.з. Беловодски Път
179,жк. Дружба 2
180,жк. Младост 1А
181,в.з. Черния Кос
182,в.з. Килиите
183,в.з. Врана - Лозен Триъгълник
184,в.з. Бояна
185,кв. Бояна
186,в.з. Киноцентъра III Част
187,парк Въртопо
188,парк Ботаническа Градина
189,жк. Младост 3
190,кв. Драгалевци
191,НПЗ Изток
192,м. Национален Кино център
193,кв. Горубляне
194,в.з. Киноцентъра
195,в.з. Приплат
196,в.з. Габаро Азмата
197,в.з. Симеоново - Север
198,в.з. Владая
199,жк. Младост 4
200,в.з. Американски Колеж
201,в.з. Врана - Герман
202,в.з. Драгалевци Лифта
203,в.з. Ловджийска Чешма
204,с. Владая
205,жк. Горубляне
206,в.з. Симеоново - Драгалевци
207,в.з. Малинова Долина
208,м. Орехите
209,в.з. Милкова Кория
210,с. Герман
211,кв. Симеоново
212,м. Детски Град
213,в.з. Умни Дол
214,м. Шамака
215,м. Смреката
216,в.з. Могилата
217,м. Раздолци
218,в.з. Терасите
219,в.з. Симеоново - Юг
220,м. Чикерица
221,в.з. Бункера
222,м. Азмаците
223,
224,м. Кариерата
225,в.з. Косанин Дол
226,в.з. св. Митър
227,в.з. Симеоново - Изток
228,с. Долни Лозен
229,м. Земника
230,м. Крушите
231,в.з. Беликата
232,с. Горни Лозен
233,в.з. Лозето
234,в.з. Градището
235,в.з. Кречалница
236,в.з. Чатарлъка
237,м. Чоланица
238,в.з. Калфин Дол
239,в.з. Зли Камък
240,с. Панчарево
241,м. Караджин
242,с. Бистрица
243,м. Дебело Гуно
244,в.з. Манастира
245,в.з. Кокалянски Ханчета
246,в.з. Бяла Нива
247,в.з. Бистрица
248,м. Михово Блато
249,м. Свлачището
250,с. Кокаляне
251,в.з. Китката
252,м. Цонкина Махала
253,в.з. Терасите
254,в.з. Пасарелско Езеро
255,с. Долни Пасарел
256,с. Железница
257,Мах. Чемерник
258,в.з. Железница
259,м. Умни Дол
260,м. Бялата Могила
261,м. Лъката
262,с. Мърчаево
263,Бурновска Махала
264,кв. Витоша
265,жк. Градина
266,жк. Сердика
267,в.з. Манчов Валог
268,в.з. Манастира
269,с. Кътина
270,в.з. Делино Гумно
271,махала Риджова
272,махала Велчева
273,махала Новачка
274,в.з. Ласка
275,в.з. Ранова Нива
276,махала Манчева
277,в.з. Радеви Круши
278,кв. Изгрев
279,м. Мала Къпина
280,кв. Курило
281,в.з. Старата Кория
282,с. Доброславци
283,жк. Дружба 1
284,
285,с. Житен
286,в.з. Къпина
287,м. Долни Смърдан
288,в.з. Пресвета
289,в.з. Средни Рид
290,кв. Гниляне
291,в.з. Целините
292,в.з. Русия
293,кв. Кумарица
294,в.з. Хумни Дол
295,в.з. Бранчовица
296,с. Подгумер
297,в.з. Малинова Долина - Герена
298,махала Долна Календерова
299,махала Масова
300,махала Попова
301,махала Календерова
302,махала Манов Камък
303,махала Бурнаска
304,махала Чаршийска
305,махала Кьосева
306,махала Джамбова
307,махала Турмачка
308,махала Вилите
309,м. Ширините
310,Западенпарк
